17.091203	110	8	02	1a	2f	1b	00	1c	1b	00
17.091449	140	8	80	03	20	fc	e0	00	00	00
17.091687	280	8	03	be	03	bf	03	ba	03	c0
17.091920	410	8	00	0b	0d	5b	19	5b	98	00
17.092157	120	8	00	34	83	49	15	4f	00	00
17.094933	180	6	a0	24	00	30	b4	00
17.101195	110	8	02	1a	2f	1b	00	1c	1b	00
17.101447	140	8	81	03	20	fc	df	00	00	00
17.101683	280	8	03	be	03	bf	03	b9	03	c0
17.101924	300	8	00	03	00	90	00	47	59	01
17.102159	120	8	00	34	83	49	15	4f	00	00
17.104947	180	6	a0	2e	00	30	be	00
17.111218	110	8	02	1a	41	1b	00	1c	1b	00
17.111455	120	8	00	34	83	49	15	4f	00	00
17.111698	140	8	82	03	20	fc	de	00	00	00
17.111941	1a0	8	00	0c	30	61	00	00	00	00
17.112181	280	8	03	bf	03	bf	03	bd	03	ba
17.114927	180	6	a0	58	00	30	c8	00
17.121218	110	8	02	1a	3b	1b	00	1c	1b	00
17.121454	120	8	00	34	83	49	15	4f	00	00
17.121695	140	8	83	03	20	fc	dd	00	00	00
17.121932	280	8	03	be	03	bd	03	b9	03	bc
17.124929	180	6	a0	42	00	30	d2	00
17.131270	140	8	80	03	20	fc	e0	00	00	00
17.131512	280	8	03	be	03	be	03	b9	03	be
17.131749	290	8	35	00	30	00	36	80	30	80
17.131989	110	8	02	1a	51	1b	00	1c	1b	00
17.132225	120	8	00	34	83	49	15	4f	00	00
17.134956	180	6	a0	4c	00	30	dc	00
17.141200	110	8	02	1a	51	1b	00	1c	1b	00
17.141427	120	8	00	34	83	49	15	4f	00	00
17.141670	140	8	81	03	20	fc	df	00	00	00
17.141906	280	8	03	bd	03	be	03	bd	03	bf
17.142096	383	5	2c	00	00	40	ff
17.144951	180	6	a0	76	00	30	e6	00
17.151159	110	8	02	1a	46	1b	00	1c	1b	00
17.151395	120	8	00	34	83	49	15	4f	00	00
17.151638	140	8	82	03	20	fc	de	00	00	00
17.151877	280	8	03	be	03	c0	03	bf	03	bd
17.155009	180	6	a0	60	00	30	f0	00
17.161169	110	8	02	1a	51	1b	00	1c	1b	00
17.161406	120	8	00	34	83	49	15	4f	00	00
17.161647	140	8	83	03	20	fc	dd	00	00	00
17.161891	1a0	8	00	0c	30	61	00	00	00	00
17.162131	280	8	03	bd	03	c0	03	b9	03	bc
17.164931	180	6	a0	6a	00	30	fa	00
17.171130	110	8	02	1a	51	1b	00	1c	1b	00
17.171368	120	8	00	34	83	49	15	4f	00	00
17.171610	140	8	80	03	20	fc	e0	00	00	00
17.171846	280	8	03	bf	03	c3	03	bb	03	b9
17.172090	301	8	00	00	19	00	00	51	03	00
17.174935	180	6	a0	94	00	30	04	00
17.181149	110	8	02	1a	47	1b	00	1c	1b	00
17.181385	120	8	00	34	83	49	15	4f	00	00
17.181627	140	8	81	03	20	fc	df	00	00	00
17.181865	280	8	03	be	03	bc	03	bd	03	c0
17.182106	510	8	04	80	36	27	00	00	00	00
17.184904	380	8	e0	ba	5e	00	c3	fb	00	00
17.185124	180	6	a0	9e	00	30	0e	00
17.185396	381	8	09	7d	00	a0	02	74	00	04
17.191117	110	8	02	1a	53	1b	00	1c	1b	00
17.191368	140	8	82	03	20	fc	de	00	00	00
17.191601	280	8	03	c0	03	bf	03	bb	03	be
17.191835	410	8	00	0b	02	5b	19	5b	98	00
17.192072	120	8	00	34	83	49	15	4f	00	00
17.194935	180	6	a0	88	00	30	18	00
17.201261	140	8	83	03	20	fc	dd	00	00	00
17.201500	280	8	03	bd	03	bf	03	bd	03	bc
17.201767	110	8	02	1a	45	1b	00	1c	1b	00
17.202007	300	8	00	03	00	90	00	47	5b	01
17.202242	120	8	00	34	83	49	15	4f	00	00
17.204952	180	6	a0	b2	00	30	22	00
17.211203	110	8	02	1a	45	1b	00	1c	1b	00
17.211440	120	8	00	34	83	49	15	4f	00	00
17.211684	140	8	80	03	20	fc	e0	00	00	00
17.211928	1a0	8	00	0c	30	61	00	00	00	00
17.212165	280	8	03	bf	03	c0	03	bb	03	bb
17.214933	180	6	a0	bc	00	30	2c	00
17.221217	110	8	02	1a	51	1b	00	1c	1b	00
17.221452	120	8	00	34	83	49	15	4f	00	00
17.221695	140	8	81	03	20	fc	df	00	00	00
17.221937	280	8	03	bf	03	be	03	bc	03	be
17.224933	180	6	a0	a6	00	30	36	00
17.231204	110	8	02	1a	45	1b	00	1c	1b	00
17.231441	120	8	00	34	83	49	15	4f	00	00
17.231682	140	8	82	03	20	fc	de	00	00	00
17.231928	280	8	03	bf	03	c0	03	be	03	be
17.232163	290	8	35	00	30	00	36	80	31	00
17.234947	180	6	a0	d0	00	30	40	00
17.241234	110	8	02	1a	45	1b	00	1c	1b	00
17.241458	120	8	00	34	83	49	15	4f	00	00
17.241698	140	8	83	03	20	fc	dd	00	00	00
17.241942	280	8	03	c1	03	be	03	bf	03	be
17.242132	383	5	2c	00	00	40	ff
17.244957	180	6	a0	da	00	30	4a	00
17.251223	110	8	02	1a	4c	1b	00	1c	1b	00
17.251459	120	8	00	34	83	49	15	4f	00	00
17.251703	140	8	80	03	20	fc	e0	00	00	00
17.251945	280	8	03	bf	03	c1	03	bc	03	be
17.255018	180	6	a0	c4	00	30	54	00
17.261209	110	8	02	1a	3e	1b	00	1c	1b	00
17.261446	120	8	00	34	83	49	15	4f	00	00
17.261688	140	8	81	03	20	fc	df	00	00	00
17.261932	1a0	8	00	0c	30	61	00	00	00	00
17.262172	280	8	03	bf	03	bf	03	bc	03	bf
17.264931	180	6	a0	ce	00	30	5e	00
17.271260	140	8	82	03	20	fc	de	00	00	00
17.271498	280	8	03	c2	03	bf	03	bc	03	c0
17.271797	110	8	02	1a	49	1b	00	1c	1b	00
17.272033	120	8	00	34	83	49	15	4f	00	00
17.272277	301	8	00	00	19	00	00	51	03	00
17.274937	180	6	a0	f8	00	30	68	00
17.281206	110	8	02	1a	49	1b	00	1c	1b	00
17.281442	120	8	00	34	83	49	15	4f	00	00
17.281683	140	8	83	03	20	fc	dd	00	00	00
17.281922	280	8	03	be	03	c0	03	be	03	bb
17.284907	380	8	30	ba	5e	00	c3	fb	00	00
17.285125	180	6	a0	e2	00	30	72	00
17.285398	381	8	09	7d	00	a0	02	74	00	04
17.291159	110	8	02	1a	3b	1b	00	1c	1b	00
17.291406	140	8	80	03	20	fc	e0	00	00	00
17.291643	280	8	03	bf	03	c1	03	b9	03	bd
17.291880	410	8	00	0b	0d	5b	19	5c	16	00
17.292116	120	8	00	34	83	49	15	4f	00	00
17.294951	180	6	a0	ec	00	30	7c	00
17.301179	110	8	02	1a	47	1b	00	1c	1b	00
17.301423	140	8	81	03	20	fc	df	00	00	00
17.301660	280	8	03	be	03	be	03	b9	03	bc
17.301899	300	8	00	03	00	90	00	47	5d	01
17.302135	120	8	00	34	83	49	15	4f	00	00
17.304945	180	6	a0	16	00	30	86	00
17.311148	110	8	02	1a	47	1b	00	1c	1b	00
17.311384	120	8	00	34	83	49	15	4f	00	00
17.311628	140	8	82	03	20	fc	de	00	00	00
17.311870	1a0	8	00	0c	30	61	00	00	00	00
17.312108	280	8	03	bc	03	bf	03	ba	03	be
17.312272	295	4	03	55	be	49
17.314934	180	6	a0	00	00	30	90	00
17.321208	110	8	02	1a	39	1b	00	1c	1b	00
17.321440	120	8	00	34	83	49	15	4f	00	00
17.321681	140	8	83	03	20	fc	dd	00	00	00
17.321920	280	8	03	c3	03	bf	03	be	03	be
17.324950	180	6	a0	0a	00	30	9a	00
17.331156	110	8	02	1a	44	1b	00	1c	1b	00
17.331391	120	8	00	34	93	49	15	4f	00	00
17.331635	140	8	80	03	20	fc	e0	00	00	00
17.331875	280	8	03	bd	03	bf	03	bd	03	b7
17.332119	290	8	35	80	30	80	37	00	31	00
17.334966	180	6	a0	34	00	30	a4	00
17.341273	140	8	81	03	20	fc	df	00	00	00
17.341492	280	8	03	bf	03	bf	03	b9	03	be
17.341679	383	5	2c	00	00	40	ff
17.341917	110	8	02	1a	36	1b	00	1c	1b	00
17.342151	120	8	00	34	93	49	15	4f	00	00
17.344956	180	6	a0	3e	00	30	ae	00
17.351206	110	8	02	1a	36	1b	00	1c	1b	00
17.351444	120	8	00	34	93	49	15	4f	00	00
17.351688	140	8	82	03	20	fc	de	00	00	00
17.351929	280	8	03	c0	03	be	03	ba	03	be
17.355013	180	6	a0	28	00	30	b8	00
17.361237	110	8	02	1a	44	1b	00	1c	1b	00
17.361472	120	8	00	34	93	49	15	4f	00	00
17.361712	140	8	83	03	20	fc	dd	00	00	00
17.361956	1a0	8	00	0c	30	61	00	00	00	00
17.362194	280	8	03	c0	03	c1	03	bd	03	ba
17.364941	180	6	a0	52	00	30	c2	00
17.371256	140	8	80	03	20	fc	e0	00	00	00
17.371491	110	8	02	1a	37	1b	00	1c	1b	00
17.371725	120	8	00	34	93	49	15	4f	00	00
17.371964	280	8	03	be	03	c0	03	ba	03	ba
17.372208	301	8	00	00	19	00	00	51	03	00
17.374937	180	6	a0	5c	00	30	cc	00
17.381211	110	8	02	1a	37	1b	00	1c	1b	00
17.381446	120	8	00	34	93	49	15	4f	00	00
17.381688	140	8	81	03	20	fc	df	00	00	00
17.381928	280	8	03	be	03	c1	03	b9	03	be
17.384911	380	8	60	ba	5e	00	c3	fb	00	00
17.385127	180	6	a0	46	00	30	d6	00
17.385402	381	8	09	7d	00	a0	02	74	00	04
17.391209	110	8	02	1a	43	1b	00	1c	1b	00
17.391453	140	8	82	03	20	fc	de	00	00	00
17.391690	280	8	03	be	03	bf	03	bb	03	bd
17.391928	410	8	00	0a	ff	5b	98	5c	16	00
17.392162	120	8	00	34	93	49	15	4f	00	00
17.395020	180	6	a0	70	00	30	e0	00
17.401198	110	8	02	1a	39	1b	00	1c	1b	00
17.401441	140	8	83	03	20	fc	dd	00	00	00
17.401681	280	8	03	be	03	c0	03	be	03	bc
17.401925	300	8	00	03	00	90	00	47	5f	01
17.402159	120	8	00	34	93	49	15	4f	00	00
17.404952	180	6	a0	7a	00	30	ea	00
17.411153	110	8	02	1a	39	1b	00	1c	1b	00
17.411397	140	8	80	03	20	fc	e0	00	00	00
17.411635	280	8	03	bf	03	be	03	ba	03	bc
17.411869	120	8	00	34	93	49	15	4f	00	00
17.412113	1a0	8	00	0c	30	61	00	00	00	00
17.414939	180	6	a0	64	00	30	f4	00
17.421146	110	8	02	1a	47	1b	00	1c	1b	00
17.421384	120	8	00	34	93	49	15	4f	00	00
17.421622	140	8	81	03	20	fc	df	00	00	00
17.421860	280	8	03	c0	03	c3	03	bd	03	bb
17.424936	180	6	a0	6e	00	30	fe	00
17.431145	110	8	02	1a	39	1b	00	1c	1b	00
17.431383	120	8	00	34	93	49	15	4f	00	00
17.431621	140	8	82	03	20	fc	de	00	00	00
17.431864	280	8	03	c0	03	be	03	c0	03	be
17.432099	290	8	35	80	30	80	37	00	31	80
17.434953	180	6	a0	98	00	30	08	00
17.441277	140	8	83	03	20	fc	dd	00	00	00
17.441505	110	8	02	1a	47	1b	00	1c	1b	00
17.441738	120	8	00	34	93	49	15	4f	00	00
17.441977	280	8	03	be	03	c0	03	c3	03	bf
17.442166	383	5	2c	00	00	40	ff
17.444962	180	6	a0	82	00	30	12	00
17.451169	110	8	02	1a	47	1b	00	1c	1b	00
17.451403	120	8	00	34	93	49	15	4f	00	00
17.451647	140	8	80	03	20	fc	e0	00	00	00
17.451888	280	8	03	bf	03	bf	03	ba	03	be
17.455031	180	6	a0	8c	00	30	1c	00
17.461245	110	8	02	1a	40	1b	00	1c	1b	00
17.461479	120	8	00	34	93	49	15	4f	00	00
17.461722	140	8	81	03	20	fc	df	00	00	00
17.461965	1a0	8	00	0c	30	61	00	00	00	00
17.462206	280	8	03	be	03	c0	03	bf	03	be
17.464936	180	6	a0	b6	00	30	26	00
17.471228	110	8	02	1a	51	1b	00	1c	1b	00
17.471462	120	8	00	34	93	49	15	4f	00	00
17.471705	140	8	82	03	20	fc	de	00	00	00
17.471946	280	8	03	c1	03	be	03	c0	03	bf
17.472191	301	8	00	00	19	00	00	51	03	00
17.474942	180	6	a0	a0	00	30	30	00
17.481246	140	8	83	03	20	fc	dd	00	00	00
17.481488	280	8	03	c0	03	bf	03	bf	03	bd
17.481798	110	8	02	1a	51	1b	00	1c	1b	00
17.482032	120	8	00	34	93	49	15	4f	00	00
17.484909	380	8	b0	ba	5e	00	c3	fb	00	00
17.485127	180	6	a0	aa	00	30	3a	00
17.485399	381	8	09	7d	00	a0	02	71	00	04
17.491226	110	8	02	1a	40	1b	00	1c	1b	00
17.491474	140	8	80	03	20	fc	e0	00	00	00
17.491711	280	8	03	c0	03	bd	03	bf	03	bc
17.491946	410	8	00	0b	06	5b	98	5c	94	00
17.492178	120	8	00	34	93	49	15	4f	00	00
17.494951	180	6	a0	d4	00	30	44	00
17.501236	110	8	02	1a	51	1b	00	1c	1b	00
17.501476	140	8	81	03	20	fc	df	00	00	00
17.501712	280	8	03	c0	03	c0	03	bc	03	bc
17.501954	300	8	00	03	00	90	00	47	61	01
17.502188	120	8	00	34	93	49	15	4f	00	00
17.504955	180	6	a0	de	00	30	4e	00
17.511266	140	8	82	03	20	fc	de	00	00	00
17.511500	110	8	02	1a	46	1b	00	1c	1b	00
17.511735	120	8	00	34	83	49	15	4f	00	00
17.511979	1a0	8	00	0c	30	61	00	00	00	00
17.512223	280	8	03	c0	03	bf	03	bc	03	be
17.514940	180	6	a0	c8	00	30	58	00
17.521226	110	8	02	1a	46	1b	00	1c	1b	00
17.521462	120	8	00	34	83	49	15	4f	00	00
17.521703	140	8	83	03	20	fc	dd	00	00	00
17.521942	280	8	03	c1	03	c1	03	bb	03	c0
17.524942	180	6	a0	f2	00	30	62	00
17.531225	110	8	02	1a	54	1b	00	1b	1b	00
17.531464	120	8	00	34	83	49	15	4f	00	00
17.531706	140	8	80	03	20	fc	e0	00	00	00
17.531945	280	8	03	bf	03	c1	03	bf	03	bb
17.532185	290	8	36	00	31	00	37	00	31	80
17.534973	180	6	a0	fc	00	30	6c	00
17.541178	110	8	02	1a	47	1b	00	1c	1b	00
17.541415	120	8	00	34	83	49	15	4f	00	00
17.541658	140	8	81	03	20	fc	df	00	00	00
17.541899	280	8	03	bf	03	c2	03	ba	03	bf
17.542086	383	5	2c	00	00	40	ff
17.544963	180	6	a0	e6	00	30	76	00
17.551157	110	8	02	1a	47	1b	00	1b	1b	00
17.551402	140	8	82	03	20	fc	de	00	00	00
17.551641	280	8	03	c1	03	bf	03	bc	03	be
17.551875	120	8	00	34	83	49	15	4f	00	00
17.555019	180	6	a0	10	00	30	80	00
17.561200	110	8	02	1a	57	1b	00	1b	1b	00
17.561437	120	8	00	34	83	49	15	4f	00	00
17.561679	140	8	83	03	20	fc	dd	00	00	00
17.561922	1a0	8	00	0c	30	61	00	00	00	00
17.562161	280	8	03	bd	03	c0	03	be	03	bf
17.564935	180	6	a0	32	00	18	8a	00
17.571196	110	8	02	1a	49	1b	00	1b	1b	00
17.571433	120	8	00	34	83	49	15	4f	00	00
17.571676	140	8	80	03	20	fc	e0	00	00	00
17.571917	280	8	03	c3	03	c0	03	c0	03	be
17.572161	301	8	00	00	19	00	00	51	03	00
17.574952	180	6	a0	2c	00	18	94	00
17.581263	140	8	81	03	20	fc	df	00	00	00
17.581499	110	8	02	1a	56	1b	00	1c	1b	00
17.581734	120	8	00	34	83	49	15	4f	00	00
17.581973	280	8	03	bd	03	bf	03	be	03	b7
17.584957	380	8	e0	ba	5e	00	c3	fb	00	00
17.585169	180	6	a0	26	00	18	9e	00
17.585424	381	8	09	7d	00	a0	02	71	00	04
17.585643	440	6	1c	0b	06	00	00	00
17.585865	4a0	6	00	00	8f	ef	00	00
17.586085	531	6	03	00	28	01	01	00
17.591230	110	8	02	1a	56	1b	00	1b	1b	00
17.591474	140	8	82	03	20	fc	de	00	00	00
17.591708	280	8	03	bf	03	c0	03	bb	03	c0
17.591946	410	8	00	0b	11	5c	16	5c	94	00
17.592182	120	8	00	34	83	49	15	4f	00	00
17.594942	180	6	a0	10	00	18	a8	00
17.601253	140	8	83	03	20	fc	dd	00	00	00
17.601490	110	8	02	1a	49	1b	00	1b	1b	00
17.601733	280	8	03	c0	03	c0	03	bc	03	c0
17.601973	300	8	00	03	00	90	00	47	63	01
17.602209	120	8	00	34	83	49	15	4f	00	00
17.605017	180	6	a0	0a	00	18	b2	00
17.611233	110	8	02	1a	52	1b	00	1b	1b	00
17.611470	120	8	00	34	83	49	15	4f	00	00
17.611714	140	8	80	03	20	fc	e0	00	00	00
17.611958	1a0	8	00	0c	30	61	00	00	00	00
17.612198	280	8	03	c1	03	c2	03	c0	03	bf
17.614956	180	6	a0	04	00	18	bc	00
17.621267	140	8	81	03	20	fc	df	00	00	00
17.621503	280	8	03	bf	03	bf	03	bb	03	bc
17.621825	110	8	02	1a	44	1b	00	1b	1b	00
17.622060	120	8	00	34	83	49	15	4f	00	00
17.624942	180	6	a0	7e	00	18	c6	00
17.631230	110	8	02	1a	44	1b	00	1b	1b	00
17.631466	120	8	00	34	73	49	15	4f	00	00
17.631708	140	8	82	03	20	fc	de	00	00	00
17.631952	280	8	03	c0	03	bf	03	bc	03	be
17.632190	290	8	36	00	31	00	37	80	31	80
17.634959	180	6	a0	68	00	18	d0	00
17.641227	110	8	02	1a	4f	1b	00	1b	1b	00
17.641463	120	8	00	34	73	49	15	4f	00	00
17.641704	140	8	83	03	20	fc	dd	00	00	00
17.641944	280	8	03	bf	03	be	03	bd	03	bf
17.642133	383	5	2c	00	00	40	ff
17.644963	180	6	a0	62	00	18	da	00
17.651253	140	8	80	03	20	fc	e0	00	00	00
17.651490	110	8	02	1a	3b	1b	00	1b	1b	00
17.651725	120	8	00	34	73	49	15	4f	00	00
17.651964	280	8	03	bf	03	c0	03	c0	03	bd
17.655028	180	6	a0	5c	00	18	e4	00
17.661156	110	8	02	1a	3b	1b	00	1c	1b	00
17.661392	120	8	00	34	73	49	15	4f	00	00
17.661633	140	8	81	03	20	fc	df	00	00	00
17.661877	1a0	8	00	0c	30	61	00	00	00	00
17.662122	280	8	03	c0	03	bf	03	bc	03	be
17.664942	180	6	a0	56	00	18	ee	00
17.671153	110	8	02	1a	46	1b	00	1b	1b	00
17.671391	120	8	00	34	73	49	15	4f	00	00
17.671633	140	8	82	03	20	fc	de	00	00	00
17.671876	280	8	03	c0	03	c2	03	bf	03	ba
17.672114	301	8	00	00	19	00	00	51	03	00
17.674946	180	6	a0	40	00	18	f8	00
17.681171	110	8	02	1a	39	1b	00	1c	1b	00
17.681407	120	8	00	34	73	49	15	4f	00	00
17.681649	140	8	83	03	20	fc	dd	00	00	00
17.681887	280	8	03	bf	03	bd	03	bf	03	bd
17.682127	510	8	04	80	36	27	00	00	00	00
17.684914	380	8	30	ba	5e	00	c3	fb	00	00
17.685131	180	6	a0	ba	00	18	02	00
17.685403	381	8	09	7d	00	a0	02	71	00	04
17.691186	110	8	02	1a	39	1b	00	1c	1b	00
17.691433	140	8	80	03	20	fc	e0	00	00	00
17.691674	280	8	03	bf	03	bf	03	c4	03	be
17.691911	410	8	00	0b	06	5c	16	5c	94	00
17.692148	120	8	00	34	73	49	15	4f	00	00
17.694955	180	6	a0	b4	00	18	0c	00
17.701195	110	8	02	1a	47	1b	00	1c	1b	00
17.701439	140	8	81	03	20	fc	df	00	00	00
17.701676	280	8	03	be	03	bf	03	bb	03	ba
17.701917	300	8	00	03	00	90	00	47	65	01
17.702153	120	8	00	34	73	49	15	4f	00	00
17.704959	180	6	a0	ae	00	18	16	00
17.711242	110	8	02	1a	39	1b	00	1c	1b	00
17.711479	120	8	00	34	73	49	15	4f	00	00
17.711722	140	8	82	03	20	fc	de	00	00	00
17.711966	1a0	8	00	0c	30	61	00	00	00	00
17.712211	280	8	03	c1	03	c0	03	bf	03	bc
17.714966	180	6	a0	98	00	18	20	00
17.721247	140	8	83	03	20	fc	dd	00	00	00
17.721483	110	8	02	1a	45	1b	00	1c	1b	00
17.721718	120	8	00	34	73	49	15	4f	00	00
17.721960	280	8	03	c0	03	be	03	c0	03	bf
17.724942	180	6	a0	92	00	18	2a	00
17.731235	110	8	02	1a	45	1b	00	1c	1b	00
17.731471	120	8	00	34	73	49	15	4f	00	00
17.731717	140	8	80	03	20	fc	e0	00	00	00
17.731959	280	8	03	bf	03	bf	03	c0	03	c0
17.732199	290	8	36	00	31	00	37	80	32	00
17.734971	180	6	a0	8c	00	18	34	00
17.741249	140	8	81	03	20	fc	df	00	00	00
17.741484	110	8	02	1a	39	1b	00	1c	1b	00
17.741720	120	8	00	34	73	49	15	4f	00	00
17.741956	280	8	03	c0	03	bd	03	c3	03	bf
17.742147	383	5	2c	00	00	40	ff
17.744969	180	6	a0	86	00	18	3e	00
17.751235	110	8	02	1a	46	1b	00	1c	1b	00
17.751472	120	8	00	34	73	49	15	4f	00	00
17.751714	140	8	82	03	20	fc	de	00	00	00
17.751954	280	8	03	c2	03	c3	03	bd	03	be
17.755027	180	6	a0	f0	00	18	48	00
17.761240	110	8	02	1a	46	1b	00	1c	1b	00
17.761476	120	8	00	34	73	49	15	4f	00	00
17.761721	140	8	83	03	20	fc	dd	00	00	00
17.761960	1a0	8	00	0c	30	61	00	00	00	00
17.762202	280	8	03	c1	03	c0	03	bd	03	c0
17.764947	180	6	a0	ea	00	18	52	00
17.771242	110	8	02	1a	3a	1b	00	1c	1b	00
17.771479	120	8	00	34	83	49	15	4f	00	00
17.771722	140	8	80	03	20	fc	e0	00	00	00
17.771974	280	8	03	c2	03	c1	03	bd	03	c1
17.772207	301	8	00	00	19	00	00	51	03	00
17.774956	180	6	a0	e4	00	18	5c	00
17.781218	110	8	02	1a	4b	1b	00	1c	1b	00
17.781454	120	8	00	34	73	49	15	4f	00	00
17.781697	140	8	81	03	20	fc	df	00	00	00
17.781937	280	8	03	bf	03	c1	03	c0	03	bc
17.784922	380	8	60	ba	5e	00	c3	fb	00	00
17.785136	180	6	a0	de	00	18	66	00
17.785404	381	8	09	7d	00	a0	02	71	00	04
17.791244	140	8	82	03	20	fc	de	00	00	00
17.791481	280	8	03	c2	03	c2	03	bd	03	bb
17.791717	110	8	02	1a	47	1b	00	1c	1b	00
17.791955	410	8	00	0b	0d	5c	16	5d	12	00
17.792190	120	8	00	34	73	49	15	4f	00	00
17.794959	180	6	a0	c8	00	18	70	00
17.801195	110	8	02	1a	47	1b	00	1c	1b	00
17.801438	140	8	83	03	20	fc	dd	00	00	00
17.801675	280	8	03	c2	03	c2	03	bd	03	be
17.801918	300	8	00	03	00	90	00	47	67	01
17.802150	120	8	00	34	73	49	15	4f	00	00
17.804961	180	6	a0	c2	00	18	7a	00
17.811224	110	8	02	1a	57	1b	00	1c	1b	00
17.811461	120	8	00	34	83	49	15	4f	00	00
17.811705	140	8	80	03	20	fc	e0	00	00	00
17.811949	1a0	8	00	0c	30	61	00	00	00	00
17.812195	280	8	03	be	03	c1	03	bf	03	c0
17.814958	180	6	a0	3c	00	18	84	00
17.821218	110	8	02	1a	4e	1b	00	1c	1b	00
17.821454	120	8	00	34	83	49	15	4f	00	00
17.821698	140	8	81	03	20	fc	df	00	00	00
17.821940	280	8	03	c3	03	c0	03	c0	03	bf
17.824944	180	6	a0	36	00	18	8e	00
17.831244	110	8	02	1a	4e	1b	00	1c	1b	00
17.831489	140	8	82	03	20	fc	de	00	00	00
17.831726	280	8	03	bf	03	c0	03	bd	03	b6
17.831962	120	8	00	34	83	49	15	4f	00	00
17.832202	290	8	36	80	31	80	38	00	32	00
17.834968	180	6	a0	20	00	18	98	00
17.841261	140	8	83	03	20	fc	dd	00	00	00
17.841494	110	8	02	1a	61	1b	00	1c	1b	00
17.841730	120	8	00	34	83	49	15	4f	00	00
17.841964	280	8	03	c2	03	c1	03	ba	03	b6
17.842154	383	5	2c	00	00	40	ff
17.844967	180	6	a0	1a	00	18	a2	00
17.851250	140	8	80	03	20	fc	e0	00	00	00
17.851487	110	8	02	1a	59	1b	00	1c	1b	00
17.851722	120	8	00	34	83	49	15	4f	00	00
17.851960	280	8	03	c1	03	c1	03	bb	03	bd
17.855024	180	6	a0	14	00	18	ac	00
17.861270	140	8	81	03	20	fc	df	00	00	00
17.861499	110	8	02	1a	69	1b	00	1c	1b	00
17.861731	120	8	00	34	83	49	15	4f	00	00
17.861976	1a0	8	00	0c	30	61	00	00	00	00
17.862215	280	8	03	c2	03	c1	03	bf	03	bc
17.864960	180	6	a0	0e	00	18	b6	00
17.871259	140	8	82	03	20	fc	de	00	00	00
17.871494	110	8	02	1a	69	1b	00	1c	1b	00
17.871729	120	8	00	34	83	49	15	4f	00	00
17.871966	280	8	03	bf	03	c0	03	ba	03	ba
17.872210	301	8	00	00	19	00	00	51	03	00
17.874948	180	6	a0	78	00	18	c0	00
17.881252	140	8	83	03	20	fc	dd	00	00	00
17.881489	110	8	02	1a	5c	1b	00	1c	1b	00
17.881723	120	8	00	34	83	49	15	4f	00	00
17.881960	280	8	03	c1	03	c0	03	ba	03	bd
17.884917	380	8	b0	ba	5e	00	c3	fb	00	00
17.885130	180	6	a0	72	00	18	ca	00
17.885406	381	8	09	7d	00	a0	02	71	00	04
17.891211	110	8	02	1a	64	1b	00	1c	1b	00
17.891458	140	8	80	03	20	fc	e0	00	00	00
17.891699	280	8	03	c0	03	bf	03	bd	03	be
17.891941	410	8	00	0b	02	5c	94	5d	12	00
17.892173	120	8	00	34	83	49	15	4f	00	00
17.894956	180	6	a0	6c	00	18	d4	00
17.901255	140	8	81	03	20	fc	df	00	00	00
17.901497	280	8	03	c1	03	c0	03	c0	03	bf
17.901846	110	8	02	1a	53	1b	00	1c	1b	00
17.902086	300	8	00	03	00	90	00	47	69	01
17.902322	120	8	00	34	83	49	15	4f	00	00
17.904959	180	6	a0	66	00	18	de	00
17.911183	110	8	02	1a	53	1b	00	1c	1b	00
17.911418	120	8	00	34	83	49	15	4f	00	00
17.911661	140	8	82	03	20	fc	de	00	00	00
17.911905	1a0	8	00	0c	30	61	00	00	00	00
17.912147	280	8	03	bf	03	bf	03	bf	03	c0
17.914947	180	6	a0	50	00	18	e8	00
17.921224	110	8	02	1a	5f	1b	00	1c	1b	00
17.921460	120	8	00	34	83	49	15	4f	00	00
17.921701	140	8	83	03	20	fc	dd	00	00	00
17.921940	280	8	03	c0	03	c3	03	bf	03	bd
17.924944	180	6	a0	4a	00	18	f2	00
17.931248	140	8	80	03	20	fc	e0	00	00	00
17.931487	110	8	02	1a	4f	1b	00	1c	1b	00
17.931721	120	8	00	34	83	49	15	4f	00	00
17.931963	280	8	03	c0	03	bf	03	c1	03	c0
17.932201	290	8	36	80	31	80	38	00	32	80
17.934975	180	6	a0	44	00	18	fc	00
17.941220	110	8	02	1a	4f	1b	00	1c	1b	00
17.941452	120	8	00	34	83	49	15	4f	00	00
17.941694	140	8	81	03	20	fc	df	00	00	00
17.941932	280	8	03	c1	03	c3	03	c4	03	c2
17.942120	383	5	2c	00	00	40	ff
17.944975	180	6	a0	be	00	18	06	00
17.951271	140	8	82	03	20	fc	de	00	00	00
17.951506	110	8	02	1a	58	1b	00	1c	1b	00
17.951741	120	8	00	34	83	49	15	4f	00	00
17.951982	280	8	03	c0	03	c2	03	bb	03	c1
17.955030	180	6	a0	a8	00	18	10	00
17.961248	140	8	83	03	20	fc	dd	00	00	00
17.961485	110	8	02	1a	4b	1b	00	1c	1b	00
17.961719	120	8	00	34	83	49	15	4f	00	00
17.961965	1a0	8	00	0c	30	61	00	00	00	00
17.962203	280	8	03	c0	03	c3	03	bf	03	c2
17.964950	180	6	a0	a2	00	18	1a	00
17.971255	140	8	80	03	20	fc	e0	00	00	00
17.971496	280	8	03	c1	03	bf	03	c0	03	c4
17.971801	110	8	02	1a	54	1b	00	1c	1b	00
